1,"execCode(machine3,apache)","OR",0
2,"RULE 2 (remote exploit of a server program)","AND",0
3,"netAccess(machine3,tcp,80)","OR",0
4,"RULE 5 (multi-hop access)","AND",0
5,"hacl(machine2,machine3,tcp,80)","LEAF",1
6,"execCode(machine2,apache)","OR",0
7,"RULE 2 (remote exploit of a server program)","AND",0
8,"netAccess(machine2,tcp,80)","OR",0
9,"RULE 5 (multi-hop access)","AND",0
10,"hacl(machine1,machine2,tcp,80)","LEAF",1
11,"execCode(machine1,root)","OR",0
12,"RULE 4 (Trojan horse installation)","AND",0
13,"accessFile(machine1,write,'/usr/local/share')","OR",0
14,"RULE 16 (NFS semantics)","AND",0
15,"accessFile(fileServer,write,'/export')","OR",0
16,"RULE 10 (execCode implies file access)","AND",0
17,"canAccessFile(fileServer,root,write,'/export')","LEAF",1
18,"execCode(fileServer,root)","OR",0
19,"RULE 2 (remote exploit of a server program)","AND",0
20,"netAccess(fileServer,rpc,100005)","OR",0
21,"RULE 5 (multi-hop access)","AND",0
22,"hacl(webServer,fileServer,rpc,100005)","LEAF",1
23,"execCode(webServer,apache)","OR",0
24,"RULE 2 (remote exploit of a server program)","AND",0
25,"netAccess(webServer,tcp,80)","OR",0
26,"RULE 6 (direct network access)","AND",0
27,"hacl(internet,webServer,tcp,80)","LEAF",1
28,"attackerLocated(internet)","LEAF",1
29,"networkServiceInfo(webServer,httpd,tcp,80,apache)","LEAF",1
30,"vulExists(webServer,vulnB,httpd,remoteExploit,privEscalation)","LEAF",1
31,"networkServiceInfo(fileServer,mountd,rpc,100005,root)","LEAF",1
32,"vulExists(fileServer,vulnA,mountd,remoteExploit,privEscalation)","LEAF",1
33,"RULE 17 (NFS shell)","AND",0
34,"hacl(webServer,fileServer,nfsProtocol,nfsPort)","LEAF",1
35,"nfsExportInfo(fileServer,'/export',write,webServer)","LEAF",1
36,"nfsMounted(machine1,'/usr/local/share',fileServer,'/export',read)","LEAF",1
37,"networkServiceInfo(machine2,httpd,tcp,80,apache)","LEAF",1
38,"vulExists(machine2,vulnC,httpd,remoteExploit,privEscalation)","LEAF",1
39,"networkServiceInfo(machine3,httpd,tcp,80,apache)","LEAF",1
40,"vulExists(machine3,vulnD,httpd,remoteExploit,privEscalation)","LEAF",1
